First Line of Blah-de-blah, Lottery Number
wwellesley592,Wellesley592,Wendy,2016,B20679592,Lake House,103
wwellesley591,Wellesley591,Wendy,2017,B20679591,Severance,782
wwellesley590,Wellesley590,Wendy,2017,B20679590,Shafer,762
wwellesley589,Wellesley589,Wendy,2018,B20679589,Stone Davis,1426
wwellesley588,Wellesley588,Wendy,2017,B20679588,Dower,928
wwellesley587,Wellesley587,Wendy,2018,B20679587,Dower,1143
wwellesley586,Wellesley586,Wendy,2018,B20679586,Bates,1153
wwellesley585,Wellesley585,Wendy,2018,B20679585,Severance,1229
wwellesley584,Wellesley584,Wendy,2017,B20679584,Freeman,817
wwellesley583,Wellesley583,Wendy,2016,B20679583,Shafer,249
wwellesley582,Wellesley582,Wendy,2018,B20679582,Beebe,1337
wwellesley581,Wellesley581,Wendy,2016,B20679581,Beebe,68
wwellesley580,Wellesley580,Wendy,2016,B20679580,Munger,27
wwellesley579,Wellesley579,Wendy,2018,B20679579,Freeman,1476
wwellesley578,Wellesley578,Wendy,2018,B20679578,Cazenove,1484
wwellesley577,Wellesley577,Wendy,2018,B20679577,Dower,1249
wwellesley576,Wellesley576,Wendy,2017,B20679576,McAfee,996
wwellesley575,Wellesley575,Wendy,2017,B20679575,Severance,861
wwellesley574,Wellesley574,Wendy,2018,B20679574,Tower,1299
wwellesley573,Wellesley573,Wendy,2016,B20679573,Pomeroy,394
wwellesley572,Wellesley572,Wendy,2018,B20679572,Dower,1385
wwellesley571,Wellesley571,Wendy,2016,B20679571,Severance,311
wwellesley570,Wellesley570,Wendy,2016,B20679570,Lake House,319
wwellesley569,Wellesley569,Wendy,2016,B20679569,Freeman,412
wwellesley568,Wellesley568,Wendy,2016,B20679568,Shafer,18
wwellesley567,Wellesley567,Wendy,2017,B20679567,Cazenove,556
wwellesley566,Wellesley566,Wendy,2016,B20679566,Cazenove,207
wwellesley565,Wellesley565,Wendy,2016,B20679565,Pomeroy,79
wwellesley564,Wellesley564,Wendy,2017,B20679564,Bates,502
wwellesley563,Wellesley563,Wendy,2016,B20679563,Freeman,500
wwellesley562,Wellesley562,Wendy,2016,B20679562,Freeman,432
wwellesley561,Wellesley561,Wendy,2018,B20679561,Dower,1500
wwellesley560,Wellesley560,Wendy,2016,B20679560,Pomeroy,196
wwellesley559,Wellesley559,Wendy,2016,B20679559,Dower,123
wwellesley558,Wellesley558,Wendy,2018,B20679558,Freeman,1237
wwellesley557,Wellesley557,Wendy,2017,B20679557,Munger,548
wwellesley556,Wellesley556,Wendy,2018,B20679556,Dower,1359
wwellesley555,Wellesley555,Wendy,2016,B20679555,Severance,33
wwellesley554,Wellesley554,Wendy,2017,B20679554,Lake House,540
wwellesley553,Wellesley553,Wendy,2016,B20679553,Dower,364
wwellesley552,Wellesley552,Wendy,2018,B20679552,Dower,1167
wwellesley551,Wellesley551,Wendy,2018,B20679551,Beebe,1306
wwellesley550,Wellesley550,Wendy,2018,B20679550,McAfee,1443
wwellesley549,Wellesley549,Wendy,2018,B20679549,Shafer,1473
wwellesley548,Wellesley548,Wendy,2016,B20679548,Lake House,372
wwellesley547,Wellesley547,Wendy,2017,B20679547,Shafer,757
wwellesley546,Wellesley546,Wendy,2016,B20679546,Munger,194
wwellesley545,Wellesley545,Wendy,2017,B20679545,Freeman,718
wwellesley544,Wellesley544,Wendy,2016,B20679544,Bates,264
wwellesley543,Wellesley543,Wendy,2018,B20679543,Severance,1424
wwellesley542,Wellesley542,Wendy,2018,B20679542,Lake House,1191
wwellesley541,Wellesley541,Wendy,2016,B20679541,Beebe,71
wwellesley540,Wellesley540,Wendy,2016,B20679540,Pomeroy,137
wwellesley539,Wellesley539,Wendy,2017,B20679539,Tower,812
wwellesley538,Wellesley538,Wendy,2016,B20679538,Bates,52
wwellesley537,Wellesley537,Wendy,2016,B20679537,Cazenove,280
wwellesley536,Wellesley536,Wendy,2017,B20679536,Dower,898
wwellesley535,Wellesley535,Wendy,2017,B20679535,Severance,760
wwellesley534,Wellesley534,Wendy,2018,B20679534,Freeman,1452
wwellesley533,Wellesley533,Wendy,2016,B20679533,McAfee,176
wwellesley532,Wellesley532,Wendy,2016,B20679532,Tower,446
wwellesley531,Wellesley531,Wendy,2017,B20679531,Bates,615
wwellesley530,Wellesley530,Wendy,2016,B20679530,Bates,146
wwellesley529,Wellesley529,Wendy,2016,B20679529,Severance,470
wwellesley528,Wellesley528,Wendy,2017,B20679528,Lake House,830
wwellesley527,Wellesley527,Wendy,2016,B20679527,Freeman,9
wwellesley526,Wellesley526,Wendy,2016,B20679526,McAfee,358
wwellesley525,Wellesley525,Wendy,2018,B20679525,Shafer,1043
wwellesley524,Wellesley524,Wendy,2016,B20679524,Claflin,220
wwellesley523,Wellesley523,Wendy,2017,B20679523,Shafer,507
wwellesley522,Wellesley522,Wendy,2018,B20679522,Cazenove,1244
wwellesley521,Wellesley521,Wendy,2017,B20679521,Cazenove,851
wwellesley520,Wellesley520,Wendy,2016,B20679520,Cazenove,126
wwellesley519,Wellesley519,Wendy,2018,B20679519,Pomeroy,1269
wwellesley518,Wellesley518,Wendy,2018,B20679518,Beebe,1007
wwellesley517,Wellesley517,Wendy,2018,B20679517,Dower,1125
wwellesley516,Wellesley516,Wendy,2016,B20679516,McAfee,285
wwellesley515,Wellesley515,Wendy,2016,B20679515,Munger,22
wwellesley514,Wellesley514,Wendy,2016,B20679514,Pomeroy,205
wwellesley513,Wellesley513,Wendy,2016,B20679513,Cazenove,21
wwellesley512,Wellesley512,Wendy,2017,B20679512,Munger,896
wwellesley511,Wellesley511,Wendy,2016,B20679511,Freeman,452
wwellesley510,Wellesley510,Wendy,2018,B20679510,Claflin,1208
wwellesley509,Wellesley509,Wendy,2018,B20679509,Beebe,1218
wwellesley508,Wellesley508,Wendy,2016,B20679508,Cazenove,473
wwellesley507,Wellesley507,Wendy,2016,B20679507,Severance,82
wwellesley506,Wellesley506,Wendy,2016,B20679506,Freeman,149
wwellesley505,Wellesley505,Wendy,2018,B20679505,Pomeroy,1463
wwellesley504,Wellesley504,Wendy,2018,B20679504,Lake House,1290
wwellesley503,Wellesley503,Wendy,2016,B20679503,Pomeroy,170
wwellesley502,Wellesley502,Wendy,2016,B20679502,Munger,234
wwellesley501,Wellesley501,Wendy,2016,B20679501,McAfee,180
wwellesley500,Wellesley500,Wendy,2017,B20679500,Severance,775
wwellesley499,Wellesley499,Wendy,2017,B20679499,Lake House,828
wwellesley498,Wellesley498,Wendy,2017,B20679498,Shafer,635
wwellesley497,Wellesley497,Wendy,2016,B20679497,Dower,95
wwellesley496,Wellesley496,Wendy,2016,B20679496,Dower,125
wwellesley495,Wellesley495,Wendy,2017,B20679495,Claflin,834
wwellesley494,Wellesley494,Wendy,2018,B20679494,Bates,1304
wwellesley493,Wellesley493,Wendy,2016,B20679493,Dower,490
wwellesley492,Wellesley492,Wendy,2016,B20679492,McAfee,238
wwellesley491,Wellesley491,Wendy,2016,B20679491,Lake House,454
wwellesley490,Wellesley490,Wendy,2016,B20679490,Bates,334
wwellesley489,Wellesley489,Wendy,2017,B20679489,Pomeroy,890
wwellesley488,Wellesley488,Wendy,2016,B20679488,Tower,459
wwellesley487,Wellesley487,Wendy,2016,B20679487,Pomeroy,410
wwellesley486,Wellesley486,Wendy,2016,B20679486,Dower,183
wwellesley485,Wellesley485,Wendy,2016,B20679485,Cazenove,235
wwellesley484,Wellesley484,Wendy,2016,B20679484,McAfee,102
wwellesley483,Wellesley483,Wendy,2018,B20679483,Lake House,1041
wwellesley482,Wellesley482,Wendy,2018,B20679482,Lake House,1106
wwellesley481,Wellesley481,Wendy,2016,B20679481,Claflin,154
wwellesley480,Wellesley480,Wendy,2017,B20679480,McAfee,902
wwellesley479,Wellesley479,Wendy,2016,B20679479,Dower,383
wwellesley478,Wellesley478,Wendy,2016,B20679478,Shafer,38
wwellesley477,Wellesley477,Wendy,2016,B20679477,Dower,19
wwellesley476,Wellesley476,Wendy,2016,B20679476,Lake House,354
wwellesley475,Wellesley475,Wendy,2017,B20679475,Severance,781
wwellesley474,Wellesley474,Wendy,2018,B20679474,Severance,1168
wwellesley473,Wellesley473,Wendy,2016,B20679473,Cazenove,24
wwellesley472,Wellesley472,Wendy,2018,B20679472,Beebe,1331
wwellesley471,Wellesley471,Wendy,2016,B20679471,Stone Davis,163
wwellesley470,Wellesley470,Wendy,2018,B20679470,Pomeroy,1103
wwellesley469,Wellesley469,Wendy,2018,B20679469,Cazenove,1276
wwellesley468,Wellesley468,Wendy,2018,B20679468,Stone Davis,1282
wwellesley467,Wellesley467,Wendy,2017,B20679467,Lake House,810
wwellesley466,Wellesley466,Wendy,2016,B20679466,Tower,336
wwellesley465,Wellesley465,Wendy,2017,B20679465,Cazenove,537
wwellesley464,Wellesley464,Wendy,2017,B20679464,Tower,846
wwellesley463,Wellesley463,Wendy,2018,B20679463,Beebe,1194
wwellesley462,Wellesley462,Wendy,2017,B20679462,Bates,993
wwellesley461,Wellesley461,Wendy,2018,B20679461,Dower,1060
wwellesley460,Wellesley460,Wendy,2016,B20679460,Lake House,85
wwellesley459,Wellesley459,Wendy,2016,B20679459,Lake House,467
wwellesley458,Wellesley458,Wendy,2016,B20679458,Beebe,404
wwellesley457,Wellesley457,Wendy,2017,B20679457,Beebe,825
wwellesley456,Wellesley456,Wendy,2018,B20679456,Lake House,1233
wwellesley455,Wellesley455,Wendy,2016,B20679455,Dower,314
wwellesley454,Wellesley454,Wendy,2016,B20679454,Pomeroy,269
wwellesley453,Wellesley453,Wendy,2016,B20679453,Shafer,184
wwellesley452,Wellesley452,Wendy,2017,B20679452,Tower,766
wwellesley451,Wellesley451,Wendy,2018,B20679451,Dower,1378
wwellesley450,Wellesley450,Wendy,2018,B20679450,McAfee,1016
wwellesley449,Wellesley449,Wendy,2018,B20679449,Dower,1255
wwellesley448,Wellesley448,Wendy,2017,B20679448,Lake House,783
wwellesley447,Wellesley447,Wendy,2016,B20679447,Severance,414
wwellesley446,Wellesley446,Wendy,2016,B20679446,Beebe,166
wwellesley445,Wellesley445,Wendy,2016,B20679445,Beebe,73
wwellesley444,Wellesley444,Wendy,2017,B20679444,Stone Davis,594
wwellesley443,Wellesley443,Wendy,2016,B20679443,Munger,161
wwellesley442,Wellesley442,Wendy,2018,B20679442,Beebe,1127
wwellesley441,Wellesley441,Wendy,2018,B20679441,Stone Davis,1193
wwellesley440,Wellesley440,Wendy,2016,B20679440,Pomeroy,224
wwellesley439,Wellesley439,Wendy,2017,B20679439,Claflin,909
wwellesley438,Wellesley438,Wendy,2018,B20679438,Shafer,1056
wwellesley437,Wellesley437,Wendy,2016,B20679437,Cazenove,83
wwellesley436,Wellesley436,Wendy,2016,B20679436,Shafer,257
wwellesley435,Wellesley435,Wendy,2017,B20679435,Beebe,863
wwellesley434,Wellesley434,Wendy,2018,B20679434,Shafer,1283
wwellesley433,Wellesley433,Wendy,2017,B20679433,Lake House,780
wwellesley432,Wellesley432,Wendy,2016,B20679432,Munger,367
wwellesley431,Wellesley431,Wendy,2017,B20679431,Severance,601
wwellesley430,Wellesley430,Wendy,2017,B20679430,Lake House,532
wwellesley429,Wellesley429,Wendy,2018,B20679429,Tower,1302
wwellesley428,Wellesley428,Wendy,2018,B20679428,Pomeroy,1486
wwellesley427,Wellesley427,Wendy,2016,B20679427,Shafer,463
wwellesley426,Wellesley426,Wendy,2018,B20679426,Lake House,1042
wwellesley425,Wellesley425,Wendy,2017,B20679425,McAfee,695
wwellesley424,Wellesley424,Wendy,2018,B20679424,Shafer,1399
wwellesley423,Wellesley423,Wendy,2016,B20679423,Stone Davis,315
wwellesley422,Wellesley422,Wendy,2016,B20679422,Freeman,323
wwellesley421,Wellesley421,Wendy,2017,B20679421,Pomeroy,882
wwellesley420,Wellesley420,Wendy,2018,B20679420,Stone Davis,1275
wwellesley419,Wellesley419,Wendy,2016,B20679419,Shafer,53
wwellesley418,Wellesley418,Wendy,2017,B20679418,Stone Davis,805
wwellesley417,Wellesley417,Wendy,2018,B20679417,Dower,1165
wwellesley416,Wellesley416,Wendy,2017,B20679416,Stone Davis,624
wwellesley415,Wellesley415,Wendy,2017,B20679415,McAfee,767
wwellesley414,Wellesley414,Wendy,2018,B20679414,Munger,1061
wwellesley413,Wellesley413,Wendy,2018,B20679413,Dower,1442
wwellesley412,Wellesley412,Wendy,2018,B20679412,Lake House,1454
wwellesley411,Wellesley411,Wendy,2017,B20679411,Munger,793
wwellesley410,Wellesley410,Wendy,2016,B20679410,McAfee,164
wwellesley409,Wellesley409,Wendy,2016,B20679409,Stone Davis,158
wwellesley408,Wellesley408,Wendy,2016,B20679408,Munger,355
wwellesley407,Wellesley407,Wendy,2017,B20679407,Lake House,683
wwellesley406,Wellesley406,Wendy,2016,B20679406,Cazenove,378
wwellesley405,Wellesley405,Wendy,2017,B20679405,Bates,761
wwellesley404,Wellesley404,Wendy,2016,B20679404,Freeman,140
wwellesley403,Wellesley403,Wendy,2016,B20679403,Cazenove,320
wwellesley402,Wellesley402,Wendy,2018,B20679402,Pomeroy,1295
wwellesley401,Wellesley401,Wendy,2016,B20679401,McAfee,111
wwellesley400,Wellesley400,Wendy,2016,B20679400,Claflin,101
wwellesley399,Wellesley399,Wendy,2016,B20679399,Claflin,352
wwellesley398,Wellesley398,Wendy,2018,B20679398,Tower,1059
wwellesley397,Wellesley397,Wendy,2016,B20679397,Bates,44
wwellesley396,Wellesley396,Wendy,2018,B20679396,Bates,1192
wwellesley395,Wellesley395,Wendy,2016,B20679395,Pomeroy,356
wwellesley394,Wellesley394,Wendy,2017,B20679394,McAfee,533
wwellesley393,Wellesley393,Wendy,2018,B20679393,Severance,1410
wwellesley392,Wellesley392,Wendy,2016,B20679392,McAfee,277
wwellesley391,Wellesley391,Wendy,2017,B20679391,Lake House,992
wwellesley390,Wellesley390,Wendy,2016,B20679390,Tower,494
wwellesley389,Wellesley389,Wendy,2018,B20679389,Shafer,1107
wwellesley388,Wellesley388,Wendy,2018,B20679388,Stone Davis,1482
wwellesley387,Wellesley387,Wendy,2016,B20679387,Dower,492
wwellesley386,Wellesley386,Wendy,2016,B20679386,Dower,240
wwellesley385,Wellesley385,Wendy,2016,B20679385,Shafer,451
wwellesley384,Wellesley384,Wendy,2016,B20679384,Cazenove,445
wwellesley383,Wellesley383,Wendy,2017,B20679383,Lake House,912
wwellesley382,Wellesley382,Wendy,2018,B20679382,Cazenove,1352
wwellesley381,Wellesley381,Wendy,2017,B20679381,Severance,690
wwellesley380,Wellesley380,Wendy,2016,B20679380,Pomeroy,256
wwellesley379,Wellesley379,Wendy,2016,B20679379,Tower,443
wwellesley378,Wellesley378,Wendy,2016,B20679378,Shafer,307
wwellesley377,Wellesley377,Wendy,2017,B20679377,Claflin,611
wwellesley376,Wellesley376,Wendy,2017,B20679376,Munger,661
wwellesley375,Wellesley375,Wendy,2017,B20679375,Claflin,541
wwellesley374,Wellesley374,Wendy,2016,B20679374,Dower,64
wwellesley373,Wellesley373,Wendy,2016,B20679373,Shafer,284
wwellesley372,Wellesley372,Wendy,2018,B20679372,Stone Davis,1444
wwellesley371,Wellesley371,Wendy,2017,B20679371,Tower,701
wwellesley370,Wellesley370,Wendy,2016,B20679370,Dower,175
wwellesley369,Wellesley369,Wendy,2016,B20679369,Stone Davis,222
wwellesley368,Wellesley368,Wendy,2016,B20679368,Claflin,401
wwellesley367,Wellesley367,Wendy,2017,B20679367,Severance,919
wwellesley366,Wellesley366,Wendy,2017,B20679366,Tower,679
wwellesley365,Wellesley365,Wendy,2016,B20679365,Dower,423
wwellesley364,Wellesley364,Wendy,2017,B20679364,McAfee,870
wwellesley363,Wellesley363,Wendy,2017,B20679363,Claflin,692
wwellesley362,Wellesley362,Wendy,2016,B20679362,Pomeroy,382
wwellesley361,Wellesley361,Wendy,2017,B20679361,Pomeroy,591
wwellesley360,Wellesley360,Wendy,2016,B20679360,McAfee,179
wwellesley359,Wellesley359,Wendy,2016,B20679359,Lake House,148
wwellesley358,Wellesley358,Wendy,2017,B20679358,McAfee,771
wwellesley357,Wellesley357,Wendy,2018,B20679357,Munger,1037
wwellesley356,Wellesley356,Wendy,2018,B20679356,Pomeroy,1334
wwellesley355,Wellesley355,Wendy,2017,B20679355,Stone Davis,871
wwellesley354,Wellesley354,Wendy,2016,B20679354,Severance,232
wwellesley353,Wellesley353,Wendy,2017,B20679353,Freeman,891
wwellesley352,Wellesley352,Wendy,2016,B20679352,McAfee,496
wwellesley351,Wellesley351,Wendy,2016,B20679351,Freeman,444
wwellesley350,Wellesley350,Wendy,2016,B20679350,Dower,480
wwellesley349,Wellesley349,Wendy,2016,B20679349,Freeman,424
wwellesley348,Wellesley348,Wendy,2016,B20679348,Bates,461
wwellesley347,Wellesley347,Wendy,2016,B20679347,Severance,87
wwellesley346,Wellesley346,Wendy,2016,B20679346,Pomeroy,321
wwellesley345,Wellesley345,Wendy,2017,B20679345,Munger,603
wwellesley344,Wellesley344,Wendy,2016,B20679344,McAfee,308
wwellesley343,Wellesley343,Wendy,2016,B20679343,Stone Davis,413
wwellesley342,Wellesley342,Wendy,2016,B20679342,Dower,350
wwellesley341,Wellesley341,Wendy,2016,B20679341,Freeman,366
wwellesley340,Wellesley340,Wendy,2016,B20679340,Shafer,346
wwellesley339,Wellesley339,Wendy,2016,B20679339,Tower,485
wwellesley338,Wellesley338,Wendy,2016,B20679338,Claflin,388
wwellesley337,Wellesley337,Wendy,2016,B20679337,Dower,108
wwellesley336,Wellesley336,Wendy,2016,B20679336,Beebe,190
wwellesley335,Wellesley335,Wendy,2016,B20679335,Severance,86
wwellesley334,Wellesley334,Wendy,2016,B20679334,McAfee,484
wwellesley333,Wellesley333,Wendy,2017,B20679333,Munger,840
wwellesley332,Wellesley332,Wendy,2016,B20679332,Munger,275
wwellesley331,Wellesley331,Wendy,2016,B20679331,Shafer,329
wwellesley330,Wellesley330,Wendy,2016,B20679330,Pomeroy,331
wwellesley329,Wellesley329,Wendy,2017,B20679329,Freeman,521
wwellesley328,Wellesley328,Wendy,2017,B20679328,Freeman,874
wwellesley327,Wellesley327,Wendy,2017,B20679327,Dower,745
wwellesley326,Wellesley326,Wendy,2018,B20679326,Lake House,1324
wwellesley325,Wellesley325,Wendy,2018,B20679325,Stone Davis,1462
wwellesley324,Wellesley324,Wendy,2017,B20679324,Shafer,617
wwellesley323,Wellesley323,Wendy,2016,B20679323,Freeman,178
wwellesley322,Wellesley322,Wendy,2016,B20679322,Tower,199
wwellesley321,Wellesley321,Wendy,2018,B20679321,Shafer,1179
wwellesley320,Wellesley320,Wendy,2017,B20679320,Tower,730
wwellesley319,Wellesley319,Wendy,2017,B20679319,Shafer,501
wwellesley318,Wellesley318,Wendy,2016,B20679318,Beebe,143
wwellesley317,Wellesley317,Wendy,2016,B20679317,Freeman,4
wwellesley316,Wellesley316,Wendy,2016,B20679316,Claflin,107
wwellesley315,Wellesley315,Wendy,2016,B20679315,Beebe,421
wwellesley314,Wellesley314,Wendy,2018,B20679314,Munger,1138
wwellesley313,Wellesley313,Wendy,2016,B20679313,Shafer,150
wwellesley312,Wellesley312,Wendy,2016,B20679312,Munger,57
wwellesley311,Wellesley311,Wendy,2018,B20679311,Beebe,1091
wwellesley310,Wellesley310,Wendy,2016,B20679310,Freeman,177
wwellesley309,Wellesley309,Wendy,2016,B20679309,Beebe,399
wwellesley308,Wellesley308,Wendy,2017,B20679308,Bates,551
wwellesley307,Wellesley307,Wendy,2016,B20679307,Cazenove,26
wwellesley306,Wellesley306,Wendy,2016,B20679306,Claflin,483
wwellesley305,Wellesley305,Wendy,2017,B20679305,Bates,631
wwellesley304,Wellesley304,Wendy,2017,B20679304,Freeman,639
wwellesley303,Wellesley303,Wendy,2018,B20679303,Beebe,1069
wwellesley302,Wellesley302,Wendy,2016,B20679302,Claflin,61
wwellesley301,Wellesley301,Wendy,2018,B20679301,Shafer,1170
wwellesley300,Wellesley300,Wendy,2017,B20679300,Shafer,672
wwellesley299,Wellesley299,Wendy,2017,B20679299,Munger,903
wwellesley298,Wellesley298,Wendy,2016,B20679298,Shafer,213
wwellesley297,Wellesley297,Wendy,2016,B20679297,McAfee,478
wwellesley296,Wellesley296,Wendy,2016,B20679296,Claflin,76
wwellesley295,Wellesley295,Wendy,2017,B20679295,Lake House,554
wwellesley294,Wellesley294,Wendy,2017,B20679294,Claflin,727
wwellesley293,Wellesley293,Wendy,2017,B20679293,Freeman,956
wwellesley292,Wellesley292,Wendy,2017,B20679292,Shafer,779
wwellesley291,Wellesley291,Wendy,2018,B20679291,Severance,1341
wwellesley290,Wellesley290,Wendy,2017,B20679290,Bates,531
wwellesley289,Wellesley289,Wendy,2017,B20679289,Tower,711
wwellesley288,Wellesley288,Wendy,2018,B20679288,Freeman,1078
wwellesley287,Wellesley287,Wendy,2018,B20679287,Munger,1266
wwellesley286,Wellesley286,Wendy,2016,B20679286,Bates,189
wwellesley285,Wellesley285,Wendy,2017,B20679285,Pomeroy,917
wwellesley284,Wellesley284,Wendy,2016,B20679284,McAfee,66
wwellesley283,Wellesley283,Wendy,2018,B20679283,Munger,1460
wwellesley282,Wellesley282,Wendy,2017,B20679282,Tower,665
wwellesley281,Wellesley281,Wendy,2016,B20679281,Shafer,58
wwellesley280,Wellesley280,Wendy,2017,B20679280,McAfee,787
wwellesley279,Wellesley279,Wendy,2016,B20679279,Shafer,305
wwellesley278,Wellesley278,Wendy,2017,B20679278,Stone Davis,626
wwellesley277,Wellesley277,Wendy,2018,B20679277,Shafer,1131
wwellesley276,Wellesley276,Wendy,2016,B20679276,Cazenove,242
wwellesley275,Wellesley275,Wendy,2018,B20679275,Stone Davis,1384
wwellesley274,Wellesley274,Wendy,2016,B20679274,Pomeroy,200
wwellesley273,Wellesley273,Wendy,2016,B20679273,Cazenove,286
wwellesley272,Wellesley272,Wendy,2016,B20679272,Claflin,390
wwellesley271,Wellesley271,Wendy,2016,B20679271,Pomeroy,236
wwellesley270,Wellesley270,Wendy,2016,B20679270,Pomeroy,139
wwellesley269,Wellesley269,Wendy,2016,B20679269,Munger,217
wwellesley268,Wellesley268,Wendy,2017,B20679268,Claflin,858
wwellesley267,Wellesley267,Wendy,2017,B20679267,Pomeroy,602
wwellesley266,Wellesley266,Wendy,2016,B20679266,Shafer,368
wwellesley265,Wellesley265,Wendy,2016,B20679265,Claflin,50
wwellesley264,Wellesley264,Wendy,2018,B20679264,McAfee,1288
wwellesley263,Wellesley263,Wendy,2018,B20679263,Tower,1065
wwellesley262,Wellesley262,Wendy,2018,B20679262,Pomeroy,1264
wwellesley261,Wellesley261,Wendy,2018,B20679261,Munger,1265
wwellesley260,Wellesley260,Wendy,2016,B20679260,Cazenove,10
wwellesley259,Wellesley259,Wendy,2016,B20679259,Claflin,168
wwellesley258,Wellesley258,Wendy,2016,B20679258,Stone Davis,418
wwellesley257,Wellesley257,Wendy,2016,B20679257,Severance,332
wwellesley256,Wellesley256,Wendy,2018,B20679256,Beebe,1196
wwellesley255,Wellesley255,Wendy,2016,B20679255,Shafer,371
wwellesley254,Wellesley254,Wendy,2016,B20679254,Cazenove,113
wwellesley253,Wellesley253,Wendy,2016,B20679253,Pomeroy,370
wwellesley252,Wellesley252,Wendy,2018,B20679252,Tower,1230
wwellesley251,Wellesley251,Wendy,2016,B20679251,Freeman,30
wwellesley250,Wellesley250,Wendy,2018,B20679250,McAfee,1207
wwellesley249,Wellesley249,Wendy,2016,B20679249,Pomeroy,133
wwellesley248,Wellesley248,Wendy,2016,B20679248,McAfee,255
wwellesley247,Wellesley247,Wendy,2017,B20679247,Cazenove,542
wwellesley246,Wellesley246,Wendy,2017,B20679246,Munger,629
wwellesley245,Wellesley245,Wendy,2016,B20679245,Beebe,342
wwellesley244,Wellesley244,Wendy,2017,B20679244,Cazenove,573
wwellesley243,Wellesley243,Wendy,2018,B20679243,Stone Davis,1461
wwellesley242,Wellesley242,Wendy,2016,B20679242,Claflin,248
wwellesley241,Wellesley241,Wendy,2017,B20679241,Beebe,894
wwellesley240,Wellesley240,Wendy,2016,B20679240,Stone Davis,110
wwellesley239,Wellesley239,Wendy,2017,B20679239,Shafer,645
wwellesley238,Wellesley238,Wendy,2016,B20679238,Severance,209
wwellesley237,Wellesley237,Wendy,2017,B20679237,Shafer,885
wwellesley236,Wellesley236,Wendy,2018,B20679236,Shafer,1134
wwellesley235,Wellesley235,Wendy,2017,B20679235,Lake House,675
wwellesley234,Wellesley234,Wendy,2018,B20679234,McAfee,1150
wwellesley233,Wellesley233,Wendy,2018,B20679233,Lake House,1336
wwellesley232,Wellesley232,Wendy,2017,B20679232,Pomeroy,517
wwellesley231,Wellesley231,Wendy,2018,B20679231,Lake House,1326
wwellesley230,Wellesley230,Wendy,2018,B20679230,Shafer,1415
wwellesley229,Wellesley229,Wendy,2017,B20679229,Lake House,816
wwellesley228,Wellesley228,Wendy,2016,B20679228,McAfee,197
wwellesley227,Wellesley227,Wendy,2016,B20679227,Cazenove,377
wwellesley226,Wellesley226,Wendy,2018,B20679226,Shafer,1407
wwellesley225,Wellesley225,Wendy,2016,B20679225,Claflin,119
wwellesley224,Wellesley224,Wendy,2016,B20679224,Munger,301
wwellesley223,Wellesley223,Wendy,2018,B20679223,Beebe,1379
wwellesley222,Wellesley222,Wendy,2016,B20679222,Cazenove,152
wwellesley221,Wellesley221,Wendy,2016,B20679221,Pomeroy,250
wwellesley220,Wellesley220,Wendy,2017,B20679220,Dower,636
wwellesley219,Wellesley219,Wendy,2017,B20679219,Shafer,744
wwellesley218,Wellesley218,Wendy,2018,B20679218,McAfee,1309
wwellesley217,Wellesley217,Wendy,2017,B20679217,Freeman,951
wwellesley216,Wellesley216,Wendy,2017,B20679216,Bates,732
wwellesley215,Wellesley215,Wendy,2017,B20679215,Munger,581
wwellesley214,Wellesley214,Wendy,2018,B20679214,Freeman,1184
wwellesley213,Wellesley213,Wendy,2016,B20679213,Claflin,67
wwellesley212,Wellesley212,Wendy,2017,B20679212,Cazenove,961
wwellesley211,Wellesley211,Wendy,2016,B20679211,Severance,34
wwellesley210,Wellesley210,Wendy,2018,B20679210,Stone Davis,1310
wwellesley209,Wellesley209,Wendy,2017,B20679209,Dower,965
wwellesley208,Wellesley208,Wendy,2016,B20679208,Dower,318
wwellesley207,Wellesley207,Wendy,2018,B20679207,Lake House,1185
wwellesley206,Wellesley206,Wendy,2018,B20679206,Munger,1051
wwellesley205,Wellesley205,Wendy,2018,B20679205,Beebe,1361
wwellesley204,Wellesley204,Wendy,2016,B20679204,Lake House,468
wwellesley203,Wellesley203,Wendy,2016,B20679203,Claflin,228
wwellesley202,Wellesley202,Wendy,2016,B20679202,Tower,279
wwellesley201,Wellesley201,Wendy,2016,B20679201,Beebe,499
wwellesley200,Wellesley200,Wendy,2018,B20679200,Cazenove,1018
wwellesley199,Wellesley199,Wendy,2017,B20679199,Bates,923
wwellesley198,Wellesley198,Wendy,2017,B20679198,Tower,802
wwellesley197,Wellesley197,Wendy,2016,B20679197,Munger,464
wwellesley196,Wellesley196,Wendy,2017,B20679196,Beebe,964
wwellesley195,Wellesley195,Wendy,2017,B20679195,Cazenove,986
wwellesley194,Wellesley194,Wendy,2018,B20679194,Munger,1357
wwellesley193,Wellesley193,Wendy,2017,B20679193,Severance,630
wwellesley192,Wellesley192,Wendy,2018,B20679192,McAfee,1403
wwellesley191,Wellesley191,Wendy,2016,B20679191,Bates,70
wwellesley190,Wellesley190,Wendy,2016,B20679190,Claflin,482
wwellesley189,Wellesley189,Wendy,2017,B20679189,Severance,927
wwellesley188,Wellesley188,Wendy,2016,B20679188,McAfee,260
wwellesley187,Wellesley187,Wendy,2016,B20679187,Beebe,486
wwellesley186,Wellesley186,Wendy,2016,B20679186,Munger,244
