Username,Last name, First name,Class year,B number,Current Residence Hall,Lottery Number, Lottery Number
wwellesley1619,Wellesley1619,Wendy,2016,B206791619,Pomeroy,391
wwellesley1618,Wellesley1618,Wendy,2016,B206791618,McAfee,9
wwellesley1617,Wellesley1617,Wendy,2018,B206791617,Bates,2485
wwellesley1616,Wellesley1616,Wendy,2017,B206791616,McAfee,1123
wwellesley1615,Wellesley1615,Wendy,2016,B206791615,Stone Davis,363
wwellesley1614,Wellesley1614,Wendy,2016,B206791614,Cazenove,867
wwellesley1613,Wellesley1613,Wendy,2018,B206791613,Munger,2509
wwellesley1612,Wellesley1612,Wendy,2016,B206791612,Shafer,610
wwellesley1611,Wellesley1611,Wendy,2016,B206791611,Lake House,413
wwellesley1610,Wellesley1610,Wendy,2018,B206791610,Bates,2287
wwellesley1609,Wellesley1609,Wendy,2018,B206791609,Munger,2413
wwellesley1608,Wellesley1608,Wendy,2018,B206791608,Pomeroy,2137
wwellesley1607,Wellesley1607,Wendy,2018,B206791607,Lake House,2626
wwellesley1606,Wellesley1606,Wendy,2016,B206791606,Tower,236
wwellesley1605,Wellesley1605,Wendy,2017,B206791605,Shafer,1205
wwellesley1604,Wellesley1604,Wendy,2016,B206791604,Stone Davis,551
wwellesley1603,Wellesley1603,Wendy,2017,B206791603,Pomeroy,1567
wwellesley1602,Wellesley1602,Wendy,2016,B206791602,Cazenove,914
wwellesley1601,Wellesley1601,Wendy,2017,B206791601,Stone Davis,1108
wwellesley1600,Wellesley1600,Wendy,2018,B206791600,Pomeroy,2808
wwellesley1599,Wellesley1599,Wendy,2016,B206791599,Dower,784
wwellesley1598,Wellesley1598,Wendy,2017,B206791598,Stone Davis,1665
wwellesley1597,Wellesley1597,Wendy,2017,B206791597,Freeman,1073
wwellesley1596,Wellesley1596,Wendy,2016,B206791596,Pomeroy,636
wwellesley1595,Wellesley1595,Wendy,2016,B206791595,Munger,900
wwellesley1594,Wellesley1594,Wendy,2016,B206791594,Bates,13
wwellesley1593,Wellesley1593,Wendy,2016,B206791593,Tower,739
wwellesley1592,Wellesley1592,Wendy,2016,B206791592,Tower,227
wwellesley1591,Wellesley1591,Wendy,2016,B206791591,Tower,934
wwellesley1590,Wellesley1590,Wendy,2016,B206791590,Severance,738
wwellesley1589,Wellesley1589,Wendy,2017,B206791589,Dower,1068
wwellesley1588,Wellesley1588,Wendy,2016,B206791588,Beebe,260
wwellesley1587,Wellesley1587,Wendy,2017,B206791587,Cazenove,1595
wwellesley1586,Wellesley1586,Wendy,2018,B206791586,Severance,2613
wwellesley1585,Wellesley1585,Wendy,2016,B206791585,Lake House,729
wwellesley1584,Wellesley1584,Wendy,2017,B206791584,Munger,1383
wwellesley1583,Wellesley1583,Wendy,2017,B206791583,Pomeroy,1527
wwellesley1582,Wellesley1582,Wendy,2016,B206791582,McAfee,401
wwellesley1581,Wellesley1581,Wendy,2016,B206791581,Freeman,766
wwellesley1580,Wellesley1580,Wendy,2016,B206791580,Bates,64
wwellesley1579,Wellesley1579,Wendy,2016,B206791579,Dower,528
wwellesley1578,Wellesley1578,Wendy,2018,B206791578,Severance,2304
wwellesley1577,Wellesley1577,Wendy,2017,B206791577,Dower,1261
wwellesley1576,Wellesley1576,Wendy,2016,B206791576,Bates,525
wwellesley1575,Wellesley1575,Wendy,2017,B206791575,Severance,1404
wwellesley1574,Wellesley1574,Wendy,2016,B206791574,Pomeroy,265
wwellesley1573,Wellesley1573,Wendy,2016,B206791573,Severance,209
wwellesley1572,Wellesley1572,Wendy,2017,B206791572,Lake House,1666
wwellesley1571,Wellesley1571,Wendy,2018,B206791571,Severance,2898
wwellesley1570,Wellesley1570,Wendy,2016,B206791570,Stone Davis,489
wwellesley1569,Wellesley1569,Wendy,2018,B206791569,Lake House,2699
wwellesley1568,Wellesley1568,Wendy,2016,B206791568,Cazenove,643
wwellesley1567,Wellesley1567,Wendy,2016,B206791567,Dower,493
wwellesley1566,Wellesley1566,Wendy,2017,B206791566,McAfee,1296
wwellesley1565,Wellesley1565,Wendy,2016,B206791565,Bates,842
wwellesley1564,Wellesley1564,Wendy,2016,B206791564,Beebe,731
wwellesley1563,Wellesley1563,Wendy,2017,B206791563,Tower,1750
wwellesley1562,Wellesley1562,Wendy,2016,B206791562,Bates,954
wwellesley1561,Wellesley1561,Wendy,2016,B206791561,Dower,417
wwellesley1560,Wellesley1560,Wendy,2016,B206791560,Stone Davis,516
wwellesley1559,Wellesley1559,Wendy,2017,B206791559,Claflin,1348
wwellesley1558,Wellesley1558,Wendy,2016,B206791558,Freeman,607
wwellesley1557,Wellesley1557,Wendy,2018,B206791557,Shafer,2239
wwellesley1556,Wellesley1556,Wendy,2017,B206791556,Beebe,1424
wwellesley1555,Wellesley1555,Wendy,2016,B206791555,Tower,722
wwellesley1554,Wellesley1554,Wendy,2018,B206791554,Lake House,2068
wwellesley1553,Wellesley1553,Wendy,2017,B206791553,Dower,1292
wwellesley1552,Wellesley1552,Wendy,2016,B206791552,Freeman,997
wwellesley1551,Wellesley1551,Wendy,2016,B206791551,Beebe,553
wwellesley1550,Wellesley1550,Wendy,2018,B206791550,Shafer,2750
wwellesley1549,Wellesley1549,Wendy,2016,B206791549,Bates,16
wwellesley1548,Wellesley1548,Wendy,2016,B206791548,Beebe,569
wwellesley1547,Wellesley1547,Wendy,2017,B206791547,Severance,1487
wwellesley1546,Wellesley1546,Wendy,2018,B206791546,Tower,2116
wwellesley1545,Wellesley1545,Wendy,2017,B206791545,Shafer,1124
wwellesley1544,Wellesley1544,Wendy,2016,B206791544,Pomeroy,919
wwellesley1543,Wellesley1543,Wendy,2017,B206791543,Bates,1336
wwellesley1542,Wellesley1542,Wendy,2016,B206791542,McAfee,531
wwellesley1541,Wellesley1541,Wendy,2018,B206791541,Tower,2881
wwellesley1540,Wellesley1540,Wendy,2016,B206791540,Claflin,646
wwellesley1539,Wellesley1539,Wendy,2017,B206791539,Freeman,1827
wwellesley1538,Wellesley1538,Wendy,2017,B206791538,Tower,1289
wwellesley1537,Wellesley1537,Wendy,2017,B206791537,Severance,1430
wwellesley1536,Wellesley1536,Wendy,2017,B206791536,Munger,1765
wwellesley1535,Wellesley1535,Wendy,2016,B206791535,McAfee,215
wwellesley1534,Wellesley1534,Wendy,2016,B206791534,Shafer,544
wwellesley1533,Wellesley1533,Wendy,2017,B206791533,Freeman,1305
wwellesley1532,Wellesley1532,Wendy,2018,B206791532,Bates,2845
wwellesley1531,Wellesley1531,Wendy,2016,B206791531,Tower,250
wwellesley1530,Wellesley1530,Wendy,2016,B206791530,Dower,175
wwellesley1529,Wellesley1529,Wendy,2018,B206791529,Lake House,2548
wwellesley1528,Wellesley1528,Wendy,2017,B206791528,Stone Davis,1273
wwellesley1527,Wellesley1527,Wendy,2018,B206791527,Claflin,2057
wwellesley1526,Wellesley1526,Wendy,2017,B206791526,Claflin,1953
wwellesley1525,Wellesley1525,Wendy,2017,B206791525,Cazenove,1600
wwellesley1524,Wellesley1524,Wendy,2017,B206791524,Tower,1763
wwellesley1523,Wellesley1523,Wendy,2017,B206791523,Dower,1707
wwellesley1522,Wellesley1522,Wendy,2016,B206791522,Severance,804
wwellesley1521,Wellesley1521,Wendy,2016,B206791521,Shafer,691
wwellesley1520,Wellesley1520,Wendy,2018,B206791520,Pomeroy,2864
wwellesley1519,Wellesley1519,Wendy,2016,B206791519,Severance,663
wwellesley1518,Wellesley1518,Wendy,2017,B206791518,Lake House,1790
wwellesley1517,Wellesley1517,Wendy,2017,B206791517,Severance,1703
wwellesley1516,Wellesley1516,Wendy,2016,B206791516,Bates,619
wwellesley1515,Wellesley1515,Wendy,2018,B206791515,Lake House,2941
wwellesley1514,Wellesley1514,Wendy,2016,B206791514,Dower,872
wwellesley1513,Wellesley1513,Wendy,2017,B206791513,Beebe,1364
wwellesley1512,Wellesley1512,Wendy,2016,B206791512,Stone Davis,713
wwellesley1511,Wellesley1511,Wendy,2017,B206791511,Dower,1740
wwellesley1510,Wellesley1510,Wendy,2017,B206791510,Shafer,1624
wwellesley1509,Wellesley1509,Wendy,2018,B206791509,Cazenove,2631
wwellesley1508,Wellesley1508,Wendy,2016,B206791508,Pomeroy,655
wwellesley1507,Wellesley1507,Wendy,2018,B206791507,Beebe,2623
wwellesley1506,Wellesley1506,Wendy,2017,B206791506,Beebe,1241
wwellesley1505,Wellesley1505,Wendy,2018,B206791505,Bates,2936
wwellesley1504,Wellesley1504,Wendy,2017,B206791504,Freeman,1409
wwellesley1503,Wellesley1503,Wendy,2016,B206791503,Claflin,972
wwellesley1502,Wellesley1502,Wendy,2018,B206791502,Tower,2639
wwellesley1501,Wellesley1501,Wendy,2017,B206791501,Freeman,1635
wwellesley1500,Wellesley1500,Wendy,2016,B206791500,Bates,844
wwellesley1499,Wellesley1499,Wendy,2018,B206791499,Munger,2332
wwellesley1498,Wellesley1498,Wendy,2016,B206791498,Pomeroy,955
wwellesley1497,Wellesley1497,Wendy,2016,B206791497,Severance,631
wwellesley1496,Wellesley1496,Wendy,2016,B206791496,Severance,638
wwellesley1495,Wellesley1495,Wendy,2018,B206791495,Shafer,2545
wwellesley1494,Wellesley1494,Wendy,2018,B206791494,Lake House,2189
wwellesley1493,Wellesley1493,Wendy,2016,B206791493,Freeman,65
wwellesley1492,Wellesley1492,Wendy,2018,B206791492,Bates,2279
wwellesley1491,Wellesley1491,Wendy,2016,B206791491,Claflin,390
wwellesley1490,Wellesley1490,Wendy,2017,B206791490,Freeman,1174
wwellesley1489,Wellesley1489,Wendy,2018,B206791489,Freeman,2406
wwellesley1488,Wellesley1488,Wendy,2018,B206791488,Stone Davis,2823
wwellesley1487,Wellesley1487,Wendy,2017,B206791487,Bates,1718
wwellesley1486,Wellesley1486,Wendy,2016,B206791486,Stone Davis,484
wwellesley1485,Wellesley1485,Wendy,2017,B206791485,Beebe,1172
wwellesley1484,Wellesley1484,Wendy,2017,B206791484,Bates,1428
wwellesley1483,Wellesley1483,Wendy,2018,B206791483,Tower,2056
wwellesley1482,Wellesley1482,Wendy,2016,B206791482,Stone Davis,743
wwellesley1481,Wellesley1481,Wendy,2016,B206791481,Shafer,10
wwellesley1480,Wellesley1480,Wendy,2017,B206791480,Cazenove,1064
wwellesley1479,Wellesley1479,Wendy,2016,B206791479,Munger,923
wwellesley1478,Wellesley1478,Wendy,2017,B206791478,Beebe,1069
wwellesley1477,Wellesley1477,Wendy,2018,B206791477,Cazenove,2139
wwellesley1476,Wellesley1476,Wendy,2016,B206791476,Lake House,168
wwellesley1475,Wellesley1475,Wendy,2017,B206791475,Beebe,1990
wwellesley1474,Wellesley1474,Wendy,2018,B206791474,Stone Davis,2787
wwellesley1473,Wellesley1473,Wendy,2016,B206791473,Beebe,449
wwellesley1472,Wellesley1472,Wendy,2016,B206791472,Munger,947
wwellesley1471,Wellesley1471,Wendy,2018,B206791471,Tower,2775
wwellesley1470,Wellesley1470,Wendy,2017,B206791470,Stone Davis,1173
wwellesley1469,Wellesley1469,Wendy,2017,B206791469,Claflin,1794
wwellesley1468,Wellesley1468,Wendy,2016,B206791468,Shafer,793
wwellesley1467,Wellesley1467,Wendy,2016,B206791467,Munger,492
wwellesley1466,Wellesley1466,Wendy,2018,B206791466,Bates,2700
wwellesley1465,Wellesley1465,Wendy,2016,B206791465,Stone Davis,473
wwellesley1464,Wellesley1464,Wendy,2016,B206791464,Munger,333
wwellesley1463,Wellesley1463,Wendy,2016,B206791463,Munger,712
wwellesley1462,Wellesley1462,Wendy,2016,B206791462,Stone Davis,334
wwellesley1461,Wellesley1461,Wendy,2016,B206791461,Stone Davis,721
wwellesley1460,Wellesley1460,Wendy,2017,B206791460,Bates,1970
wwellesley1459,Wellesley1459,Wendy,2016,B206791459,Shafer,917
wwellesley1458,Wellesley1458,Wendy,2017,B206791458,Claflin,1534
wwellesley1457,Wellesley1457,Wendy,2017,B206791457,Cazenove,1558
wwellesley1456,Wellesley1456,Wendy,2016,B206791456,Munger,836
wwellesley1455,Wellesley1455,Wendy,2016,B206791455,Cazenove,469
wwellesley1454,Wellesley1454,Wendy,2016,B206791454,Shafer,716
wwellesley1453,Wellesley1453,Wendy,2016,B206791453,Dower,465
wwellesley1452,Wellesley1452,Wendy,2017,B206791452,Munger,1668
wwellesley1451,Wellesley1451,Wendy,2018,B206791451,Claflin,2111
wwellesley1450,Wellesley1450,Wendy,2016,B206791450,Beebe,61
wwellesley1449,Wellesley1449,Wendy,2017,B206791449,Shafer,1461
wwellesley1448,Wellesley1448,Wendy,2018,B206791448,Severance,2442
wwellesley1447,Wellesley1447,Wendy,2016,B206791447,Claflin,307
wwellesley1446,Wellesley1446,Wendy,2017,B206791446,Beebe,1253
wwellesley1445,Wellesley1445,Wendy,2018,B206791445,Pomeroy,2929
wwellesley1444,Wellesley1444,Wendy,2016,B206791444,Tower,702
wwellesley1443,Wellesley1443,Wendy,2018,B206791443,McAfee,2465
wwellesley1442,Wellesley1442,Wendy,2018,B206791442,Pomeroy,2772
wwellesley1441,Wellesley1441,Wendy,2016,B206791441,Tower,857
wwellesley1440,Wellesley1440,Wendy,2016,B206791440,McAfee,478
wwellesley1439,Wellesley1439,Wendy,2016,B206791439,Lake House,289
wwellesley1438,Wellesley1438,Wendy,2017,B206791438,Lake House,1532
wwellesley1437,Wellesley1437,Wendy,2016,B206791437,Lake House,365
wwellesley1436,Wellesley1436,Wendy,2018,B206791436,Claflin,2877
wwellesley1435,Wellesley1435,Wendy,2018,B206791435,Stone Davis,2931
wwellesley1434,Wellesley1434,Wendy,2016,B206791434,Severance,985
wwellesley1433,Wellesley1433,Wendy,2018,B206791433,Claflin,2718
wwellesley1432,Wellesley1432,Wendy,2016,B206791432,Shafer,53
wwellesley1431,Wellesley1431,Wendy,2016,B206791431,Severance,211
wwellesley1430,Wellesley1430,Wendy,2017,B206791430,Lake House,1264
wwellesley1429,Wellesley1429,Wendy,2018,B206791429,Munger,2160
wwellesley1428,Wellesley1428,Wendy,2017,B206791428,Munger,1524
wwellesley1427,Wellesley1427,Wendy,2018,B206791427,Freeman,2810
wwellesley1426,Wellesley1426,Wendy,2016,B206791426,Bates,419
wwellesley1425,Wellesley1425,Wendy,2016,B206791425,Bates,375
wwellesley1424,Wellesley1424,Wendy,2018,B206791424,Lake House,2606
wwellesley1423,Wellesley1423,Wendy,2017,B206791423,Cazenove,1539
wwellesley1422,Wellesley1422,Wendy,2017,B206791422,Shafer,1450
wwellesley1421,Wellesley1421,Wendy,2016,B206791421,Dower,514
wwellesley1420,Wellesley1420,Wendy,2018,B206791420,Munger,2601
wwellesley1419,Wellesley1419,Wendy,2016,B206791419,Stone Davis,328
wwellesley1418,Wellesley1418,Wendy,2016,B206791418,Lake House,994
wwellesley1417,Wellesley1417,Wendy,2018,B206791417,Claflin,2294
wwellesley1416,Wellesley1416,Wendy,2016,B206791416,Beebe,992
wwellesley1415,Wellesley1415,Wendy,2016,B206791415,Lake House,48
wwellesley1414,Wellesley1414,Wendy,2018,B206791414,Bates,2496
wwellesley1413,Wellesley1413,Wendy,2016,B206791413,Severance,648
wwellesley1412,Wellesley1412,Wendy,2017,B206791412,Cazenove,1899
wwellesley1411,Wellesley1411,Wendy,2017,B206791411,Dower,1646
wwellesley1410,Wellesley1410,Wendy,2018,B206791410,Munger,2694
wwellesley1409,Wellesley1409,Wendy,2018,B206791409,Severance,2317
wwellesley1408,Wellesley1408,Wendy,2016,B206791408,Freeman,193
wwellesley1407,Wellesley1407,Wendy,2018,B206791407,Munger,2286
wwellesley1406,Wellesley1406,Wendy,2018,B206791406,Munger,2022
wwellesley1405,Wellesley1405,Wendy,2018,B206791405,Severance,2641
wwellesley1404,Wellesley1404,Wendy,2017,B206791404,Lake House,1890
wwellesley1403,Wellesley1403,Wendy,2017,B206791403,Tower,1908
wwellesley1402,Wellesley1402,Wendy,2018,B206791402,Cazenove,2656
wwellesley1401,Wellesley1401,Wendy,2016,B206791401,McAfee,897
wwellesley1400,Wellesley1400,Wendy,2018,B206791400,Pomeroy,2672
wwellesley1399,Wellesley1399,Wendy,2018,B206791399,Cazenove,2007
wwellesley1398,Wellesley1398,Wendy,2016,B206791398,Shafer,84
wwellesley1397,Wellesley1397,Wendy,2016,B206791397,Cazenove,666
wwellesley1396,Wellesley1396,Wendy,2018,B206791396,Dower,2379
wwellesley1395,Wellesley1395,Wendy,2018,B206791395,Tower,2722
wwellesley1394,Wellesley1394,Wendy,2016,B206791394,Dower,251
wwellesley1393,Wellesley1393,Wendy,2016,B206791393,Pomeroy,231
wwellesley1392,Wellesley1392,Wendy,2016,B206791392,Claflin,542
wwellesley1391,Wellesley1391,Wendy,2017,B206791391,Severance,1340
wwellesley1390,Wellesley1390,Wendy,2017,B206791390,Freeman,1713
wwellesley1389,Wellesley1389,Wendy,2018,B206791389,Lake House,2289
wwellesley1388,Wellesley1388,Wendy,2016,B206791388,Lake House,930
wwellesley1387,Wellesley1387,Wendy,2018,B206791387,McAfee,2398
wwellesley1386,Wellesley1386,Wendy,2016,B206791386,Pomeroy,993
wwellesley1385,Wellesley1385,Wendy,2016,B206791385,Bates,454
wwellesley1384,Wellesley1384,Wendy,2016,B206791384,Dower,852
wwellesley1383,Wellesley1383,Wendy,2016,B206791383,Bates,130
wwellesley1382,Wellesley1382,Wendy,2018,B206791382,McAfee,2039
wwellesley1381,Wellesley1381,Wendy,2018,B206791381,Claflin,2275
wwellesley1380,Wellesley1380,Wendy,2017,B206791380,Lake House,1312
wwellesley1379,Wellesley1379,Wendy,2018,B206791379,Bates,2501
wwellesley1378,Wellesley1378,Wendy,2016,B206791378,Beebe,286
wwellesley1377,Wellesley1377,Wendy,2016,B206791377,Bates,331
wwellesley1376,Wellesley1376,Wendy,2016,B206791376,Stone Davis,681
wwellesley1375,Wellesley1375,Wendy,2018,B206791375,Dower,2747
wwellesley1374,Wellesley1374,Wendy,2018,B206791374,Bates,2074
wwellesley1373,Wellesley1373,Wendy,2017,B206791373,Beebe,1752
wwellesley1372,Wellesley1372,Wendy,2016,B206791372,Munger,35
wwellesley1371,Wellesley1371,Wendy,2016,B206791371,Claflin,70
wwellesley1370,Wellesley1370,Wendy,2016,B206791370,McAfee,387
wwellesley1369,Wellesley1369,Wendy,2016,B206791369,Tower,879
wwellesley1368,Wellesley1368,Wendy,2018,B206791368,Claflin,2587
wwellesley1367,Wellesley1367,Wendy,2016,B206791367,McAfee,435
wwellesley1366,Wellesley1366,Wendy,2017,B206791366,Claflin,1322
wwellesley1365,Wellesley1365,Wendy,2018,B206791365,Freeman,2667
wwellesley1364,Wellesley1364,Wendy,2017,B206791364,Freeman,1286
wwellesley1363,Wellesley1363,Wendy,2016,B206791363,Claflin,39
wwellesley1362,Wellesley1362,Wendy,2016,B206791362,Beebe,338
wwellesley1361,Wellesley1361,Wendy,2016,B206791361,Beebe,86
wwellesley1360,Wellesley1360,Wendy,2018,B206791360,Freeman,2073
wwellesley1359,Wellesley1359,Wendy,2016,B206791359,Lake House,800
wwellesley1358,Wellesley1358,Wendy,2017,B206791358,Shafer,1543
wwellesley1357,Wellesley1357,Wendy,2016,B206791357,Beebe,753
wwellesley1356,Wellesley1356,Wendy,2018,B206791356,Shafer,2997
wwellesley1355,Wellesley1355,Wendy,2016,B206791355,Beebe,1000
wwellesley1354,Wellesley1354,Wendy,2016,B206791354,Pomeroy,284
wwellesley1353,Wellesley1353,Wendy,2016,B206791353,Lake House,608
wwellesley1352,Wellesley1352,Wendy,2018,B206791352,Shafer,2869
wwellesley1351,Wellesley1351,Wendy,2016,B206791351,Pomeroy,306
wwellesley1350,Wellesley1350,Wendy,2016,B206791350,Claflin,55
wwellesley1349,Wellesley1349,Wendy,2016,B206791349,Claflin,536
wwellesley1348,Wellesley1348,Wendy,2017,B206791348,Bates,1245
wwellesley1347,Wellesley1347,Wendy,2018,B206791347,Stone Davis,2807
wwellesley1346,Wellesley1346,Wendy,2016,B206791346,Shafer,789
wwellesley1345,Wellesley1345,Wendy,2017,B206791345,Munger,1434
wwellesley1344,Wellesley1344,Wendy,2018,B206791344,Cazenove,2768
wwellesley1343,Wellesley1343,Wendy,2018,B206791343,Severance,2802
wwellesley1342,Wellesley1342,Wendy,2018,B206791342,Shafer,2851
wwellesley1341,Wellesley1341,Wendy,2017,B206791341,Cazenove,1035
wwellesley1340,Wellesley1340,Wendy,2017,B206791340,Beebe,1233
wwellesley1339,Wellesley1339,Wendy,2016,B206791339,Pomeroy,527
wwellesley1338,Wellesley1338,Wendy,2017,B206791338,Stone Davis,1550
wwellesley1337,Wellesley1337,Wendy,2016,B206791337,Bates,999
wwellesley1336,Wellesley1336,Wendy,2016,B206791336,Freeman,647
wwellesley1335,Wellesley1335,Wendy,2016,B206791335,Bates,69
wwellesley1334,Wellesley1334,Wendy,2018,B206791334,Cazenove,2834
wwellesley1333,Wellesley1333,Wendy,2016,B206791333,Munger,690
wwellesley1332,Wellesley1332,Wendy,2016,B206791332,Claflin,361
wwellesley1331,Wellesley1331,Wendy,2017,B206791331,Pomeroy,1146
wwellesley1330,Wellesley1330,Wendy,2016,B206791330,Cazenove,277
wwellesley1329,Wellesley1329,Wendy,2018,B206791329,Tower,2166
wwellesley1328,Wellesley1328,Wendy,2016,B206791328,Stone Davis,30
wwellesley1327,Wellesley1327,Wendy,2016,B206791327,Lake House,82
wwellesley1326,Wellesley1326,Wendy,2016,B206791326,Claflin,694
wwellesley1325,Wellesley1325,Wendy,2017,B206791325,Lake House,1731
wwellesley1324,Wellesley1324,Wendy,2017,B206791324,McAfee,1717
wwellesley1323,Wellesley1323,Wendy,2016,B206791323,McAfee,906
wwellesley1322,Wellesley1322,Wendy,2017,B206791322,Freeman,1698
wwellesley1321,Wellesley1321,Wendy,2017,B206791321,Claflin,1555
wwellesley1320,Wellesley1320,Wendy,2017,B206791320,Bates,1747
wwellesley1319,Wellesley1319,Wendy,2016,B206791319,Freeman,590
wwellesley1318,Wellesley1318,Wendy,2017,B206791318,Dower,1685
wwellesley1317,Wellesley1317,Wendy,2017,B206791317,Munger,1141
wwellesley1316,Wellesley1316,Wendy,2016,B206791316,Tower,532
wwellesley1315,Wellesley1315,Wendy,2018,B206791315,Severance,2075
wwellesley1314,Wellesley1314,Wendy,2016,B206791314,Claflin,566
wwellesley1313,Wellesley1313,Wendy,2018,B206791313,Lake House,2357
wwellesley1312,Wellesley1312,Wendy,2018,B206791312,Severance,2430
wwellesley1311,Wellesley1311,Wendy,2016,B206791311,Dower,434
wwellesley1310,Wellesley1310,Wendy,2017,B206791310,Dower,1468
wwellesley1309,Wellesley1309,Wendy,2016,B206791309,Lake House,8
wwellesley1308,Wellesley1308,Wendy,2017,B206791308,Claflin,1512
wwellesley1307,Wellesley1307,Wendy,2017,B206791307,Beebe,1327
wwellesley1306,Wellesley1306,Wendy,2018,B206791306,Bates,2448
wwellesley1305,Wellesley1305,Wendy,2017,B206791305,McAfee,1757
wwellesley1304,Wellesley1304,Wendy,2016,B206791304,Beebe,740
wwellesley1303,Wellesley1303,Wendy,2018,B206791303,Bates,2128
wwellesley1302,Wellesley1302,Wendy,2018,B206791302,Beebe,2393
wwellesley1301,Wellesley1301,Wendy,2016,B206791301,Freeman,734
wwellesley1300,Wellesley1300,Wendy,2017,B206791300,Severance,1162
wwellesley1299,Wellesley1299,Wendy,2016,B206791299,McAfee,241
wwellesley1298,Wellesley1298,Wendy,2016,B206791298,Severance,937
wwellesley1297,Wellesley1297,Wendy,2016,B206791297,Bates,17
wwellesley1296,Wellesley1296,Wendy,2018,B206791296,Claflin,2786
wwellesley1295,Wellesley1295,Wendy,2016,B206791295,Pomeroy,680
wwellesley1294,Wellesley1294,Wendy,2016,B206791294,Claflin,787
wwellesley1293,Wellesley1293,Wendy,2018,B206791293,Munger,2742
wwellesley1292,Wellesley1292,Wendy,2016,B206791292,Pomeroy,591
wwellesley1291,Wellesley1291,Wendy,2016,B206791291,Freeman,371
wwellesley1290,Wellesley1290,Wendy,2018,B206791290,McAfee,2105
wwellesley1289,Wellesley1289,Wendy,2018,B206791289,Shafer,2119
wwellesley1288,Wellesley1288,Wendy,2017,B206791288,Dower,1391
wwellesley1287,Wellesley1287,Wendy,2016,B206791287,Claflin,519
wwellesley1286,Wellesley1286,Wendy,2016,B206791286,Claflin,500
wwellesley1285,Wellesley1285,Wendy,2016,B206791285,Tower,438
wwellesley1284,Wellesley1284,Wendy,2016,B206791284,Severance,809
wwellesley1283,Wellesley1283,Wendy,2018,B206791283,Beebe,2363
wwellesley1282,Wellesley1282,Wendy,2017,B206791282,Bates,1623
wwellesley1281,Wellesley1281,Wendy,2016,B206791281,Dower,652
wwellesley1280,Wellesley1280,Wendy,2018,B206791280,Freeman,2909
wwellesley1279,Wellesley1279,Wendy,2016,B206791279,Shafer,918
wwellesley1278,Wellesley1278,Wendy,2017,B206791278,Bates,1382
wwellesley1277,Wellesley1277,Wendy,2017,B206791277,Claflin,1727
wwellesley1276,Wellesley1276,Wendy,2018,B206791276,Cazenove,2047
wwellesley1275,Wellesley1275,Wendy,2017,B206791275,Munger,1357
wwellesley1274,Wellesley1274,Wendy,2016,B206791274,Freeman,922
wwellesley1273,Wellesley1273,Wendy,2016,B206791273,Pomeroy,613
wwellesley1272,Wellesley1272,Wendy,2017,B206791272,Bates,1649
wwellesley1271,Wellesley1271,Wendy,2018,B206791271,McAfee,2045
wwellesley1270,Wellesley1270,Wendy,2017,B206791270,Claflin,1504
wwellesley1269,Wellesley1269,Wendy,2017,B206791269,Tower,1709
wwellesley1268,Wellesley1268,Wendy,2018,B206791268,Tower,2494
wwellesley1267,Wellesley1267,Wendy,2017,B206791267,Beebe,1806
wwellesley1266,Wellesley1266,Wendy,2018,B206791266,Severance,2704
wwellesley1265,Wellesley1265,Wendy,2016,B206791265,Stone Davis,143
wwellesley1264,Wellesley1264,Wendy,2017,B206791264,Stone Davis,1957
wwellesley1263,Wellesley1263,Wendy,2016,B206791263,Tower,975
wwellesley1262,Wellesley1262,Wendy,2018,B206791262,Stone Davis,2176
wwellesley1261,Wellesley1261,Wendy,2016,B206791261,Shafer,135
wwellesley1260,Wellesley1260,Wendy,2016,B206791260,Tower,970
wwellesley1259,Wellesley1259,Wendy,2018,B206791259,Lake House,2774
wwellesley1258,Wellesley1258,Wendy,2016,B206791258,Bates,589
wwellesley1257,Wellesley1257,Wendy,2016,B206791257,Beebe,87
wwellesley1256,Wellesley1256,Wendy,2017,B206791256,Cazenove,1009
wwellesley1255,Wellesley1255,Wendy,2018,B206791255,Tower,2055
wwellesley1254,Wellesley1254,Wendy,2018,B206791254,Claflin,2884
wwellesley1253,Wellesley1253,Wendy,2016,B206791253,Shafer,257
wwellesley1252,Wellesley1252,Wendy,2016,B206791252,Lake House,200
wwellesley1251,Wellesley1251,Wendy,2017,B206791251,Cazenove,1093
wwellesley1250,Wellesley1250,Wendy,2017,B206791250,Stone Davis,1178
wwellesley1249,Wellesley1249,Wendy,2017,B206791249,Munger,1120
wwellesley1248,Wellesley1248,Wendy,2016,B206791248,Munger,12
wwellesley1247,Wellesley1247,Wendy,2017,B206791247,Dower,1616
wwellesley1246,Wellesley1246,Wendy,2018,B206791246,Pomeroy,2085
wwellesley1245,Wellesley1245,Wendy,2016,B206791245,Lake House,875
wwellesley1244,Wellesley1244,Wendy,2018,B206791244,Freeman,2226
wwellesley1243,Wellesley1243,Wendy,2017,B206791243,Bates,1231
wwellesley1242,Wellesley1242,Wendy,2016,B206791242,Freeman,640
wwellesley1241,Wellesley1241,Wendy,2018,B206791241,Beebe,2984
wwellesley1240,Wellesley1240,Wendy,2016,B206791240,Tower,184
wwellesley1239,Wellesley1239,Wendy,2016,B206791239,McAfee,266
wwellesley1238,Wellesley1238,Wendy,2017,B206791238,Munger,1781
